pressure [meter] at 10,pressure [meter] at 11,pressure [meter] at 12,pressure [meter] at 13,pressure [meter] at 21,pressure [meter] at 22,pressure [meter] at 23,pressure [meter] at 31,pressure [meter] at 32,pressure [meter] at 9,pressure [meter] at 2,flow [cubic meter/hr] at 10,flow [cubic meter/hr] at 11,flow [cubic meter/hr] at 12,flow [cubic meter/hr] at 21,flow [cubic meter/hr] at 22,flow [cubic meter/hr] at 31,flow [cubic meter/hr] at 110,flow [cubic meter/hr] at 111,flow [cubic meter/hr] at 112,flow [cubic meter/hr] at 113,flow [cubic meter/hr] at 121,flow [cubic meter/hr] at 122,flow [cubic meter/hr] at 9,bulk_species_node [MG] at Chlorine @ 10,bulk_species_node [MG] at Chlorine @ 11,bulk_species_node [MG] at Chlorine @ 12,bulk_species_node [MG] at Chlorine @ 13,bulk_species_node [MG] at Chlorine @ 21,bulk_species_node [MG] at Chlorine @ 22,bulk_species_node [MG] at Chlorine @ 23,bulk_species_node [MG] at Chlorine @ 31,bulk_species_node [MG] at Chlorine @ 32,bulk_species_node [MG] at AsIII @ 10,bulk_species_node [MG] at AsIII @ 11,bulk_species_node [MG] at AsIII @ 12,bulk_species_node [MG] at AsIII @ 13,bulk_species_node [MG] at AsIII @ 21,bulk_species_node [MG] at AsIII @ 22,bulk_species_node [MG] at AsIII @ 23,bulk_species_node [MG] at AsIII @ 31,bulk_species_node [MG] at AsIII @ 32,bulk_species_node [MG] at AsIII @ 9,bulk_species_node [MG] at AsIII @ 2
244.96878,185.24901,83.56771,87.18087,126.67286,95.99712,95.67426,121.104996,102.680664,0.0,36.576,1768.1914,1281.6422,-69.439995,365.12112,97.247475,69.385315,-1636.2145,466.29236,-302.62543,-81.588936,82.76782,-53.937252,1768.1914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247.20685,188.55669,87.96213,91.68643,131.19151,100.589485,100.25884,125.850494,107.65366,0.0,40.972534,1751.0205,1274.4438,-71.4109,364.66956,97.4684,68.829124,-1634.7461,461.32208,-305.57904,-82.08713,80.92954,-54.91461,1751.0205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85.01955,85.01955,88.191475,89.53808,87.89602,89.466064,90.98181,87.658844,84.51209,0.0,42.479378,-0.00019195609,-33.67933,18.335707,-10.627277,5.2370067,4.5449343,105.27917,19.446701,39.35375,7.3258452,15.058622,8.679841,0.0,0.0,0.0,0.5160129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.74729,84.74729,87.90953,89.2967,87.64899,89.224655,90.74018,87.45263,84.36213,0.0,42.19649,-0.00019100468,-32.230824,15.937371,-11.310445,5.313516,2.882822,98.31749,17.846424,35.759247,7.337947,13.598826,7.4876385,0.0,0.0,0.0,0.5699051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.50479,84.50479,87.64642,89.037735,87.43044,88.99159,90.5057,87.25773,84.155136,0.0,41.93231,-0.00019100268,-28.949465,15.675181,-9.464451,5.7748184,3.3000524,89.790146,16.203575,32.883617,6.0334063,12.688495,7.1168795,0.0,0.0,0.0,0.61025894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.268036,84.268036,87.40571,88.81868,87.20785,88.76952,90.28594,87.0539,83.9536,0.0,41.691044,-0.00018956566,-28.280436,14.237057,-9.537146,5.002546,3.224702,85.15655,15.162862,30.984886,6.07392,11.924357,6.813122,0.0,0.0,0.0,0.6682149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.04181,84.04181,87.17682,88.58193,86.97317,88.535164,90.0513,86.80398,83.71738,0.0,41.462227,-0.00018956566,-27.82459,14.772323,-9.580646,5.104663,2.736859,85.75265,15.791097,31.551899,5.9517937,12.5481205,6.8411436,0.0,0.0,0.0,0.70457417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.802185,83.802185,86.946075,88.34201,86.73275,88.29609,89.81334,86.544136,83.44673,0.0,41.231808,-0.00018908668,-29.32329,15.377846,-9.761781,4.6957254,3.1268566,88.506256,15.849522,32.39967,5.834779,13.30638,7.3023043,0.0,0.0,0.0,0.69967645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.540276,83.540276,86.70684,88.083084,86.435234,88.0114,89.52947,86.213326,83.10599,0.0,40.993988,-0.00018714978,-32.88358,16.612152,-11.368128,4.3775187,3.4521303,99.75806,18.28547,36.725018,7.1934557,14.527304,8.065436,0.0,0.0,0.0,0.6779081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.26377,83.26377,86.43741,87.76791,86.13011,87.69558,89.207,85.87988,82.74993,0.0,40.725937,-0.00018715032,-33.929142,19.216644,-10.043342,6.575049,4.1095085,109.71868,20.058914,40.732,7.551366,15.50066,8.577178,0.0,0.0,0.0,0.60144645,0.0,0.0,0.5159603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.91714,82.91714,86.13978,87.42484,85.71421,87.30089,88.81379,85.40511,82.279305,0.0,40.43112,-0.00018568797,-40.532722,21.534845,-12.552887,6.1454277,3.9959753,127.966,23.881056,48.186245,9.701765,17.373924,9.478276,0.0,0.0,0.0,0.54684526,0.0,0.0,0.5708807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.52496,82.52496,85.79272,87.00955,85.27262,86.864784,88.374084,84.86239,81.698074,0.0,40.087276,-0.00018470925,-45.887432,24.66265,-13.135107,7.1526027,4.9647574,146.4267,26.314949,54.24715,10.612599,20.24312,11.023835,0.0,0.0,0.0,0.468868,0.0,0.0,0.66722524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.04668,82.04668,85.39463,86.52262,84.68831,86.30084,87.80181,84.18008,80.97936,0.0,39.693825,-0.00018223705,-54.280487,28.288975,-15.126828,9.113974,5.7509904,170.01715,30.981873,64.22229,13.376222,22.725178,12.490235,0.0,0.0,0.56485504,0.4097557,0.56982934,0.0,0.7033017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.51748,81.51748,84.93373,85.96092,84.078064,85.69926,87.20051,83.44467,80.155785,0.0,39.236984,-0.00017974233,-60.639202,31.97375,-15.908492,9.054777,7.355687,188.5612,34.178177,71.74576,14.504473,25.593788,14.368439,0.0,0.0,0.6101778,0.3529008,0.65678006,0.0,0.66000783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.91391,80.91391,84.420265,85.304474,83.29703,84.943375,86.42538,82.44271,79.11585,0.0,38.73032,-0.00017822362,-68.246666,36.653023,-18.013512,12.606831,7.9607005,216.55685,40.416607,83.336044,17.509668,30.081467,16.502785,0.0,0.0,0.70420015,0.31819484,0.6999364,0.0,0.5453891,0.0,0.0,0.29272503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.27364,80.27364,83.835144,84.68593,82.60413,84.2806,85.77082,81.69521,78.47113,0.0,38.148426,-0.00017618714,-72.56409,37.67462,-20.28715,11.209871,6.2107553,228.85593,42.113655,86.766685,18.3378,31.104853,16.374311,0.0,0.0,0.60968465,0.27705988,0.6013927,0.0,0.40973604,0.0,0.0,0.41160703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79.53988,79.53988,83.21482,83.93795,81.72522,83.41642,84.901634,80.53012,77.05715,0.0,37.533485,-0.00017361961,-80.82188,41.377575,-21.322681,12.07748,9.994528,248.1495,46.518322,96.86206,20.917461,36.059334,19.969688,0.0,0.0,0.46883196,0.26217026,0.46883196,0.11318522,0.34678903,0.0,0.0,0.50890744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.81921,78.81921,82.54384,83.22606,80.96902,82.652885,84.140335,79.837006,76.42183,0.0,36.866707,-0.00017100747,-84.219765,42.50599,-20.81273,11.695628,9.235662,262.34644,47.54363,100.46579,21.893867,35.01859,19.182772,0.0,0.0,0.3696485,0.24178658,0.35287878,0.41877377,0.27705055,0.0,0.0,0.3842776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78.1305,78.1305,81.838165,82.468346,80.21423,81.8877,83.36461,78.97197,75.50789,0.0,36.161777,-0.00016889855,-83.07297,43.905254,-20.070684,13.412374,9.880802,264.78763,49.401283,102.725555,22.240911,36.8208,20.093197,0.0,0.0,0.31817493,0.22870228,0.31817493,0.48675638,0.26216146,0.3713865,0.0,0.28479937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.30644,77.30644,81.11921,81.592896,79.270996,80.96515,82.414986,77.874306,74.362236,0.0,35.450287,-0.00016730143,-89.97626,47.901466,-21.52507,17.137957,10.480681,288.4002,52.609413,110.156364,23.623352,39.22562,21.396193,0.0,0.0,0.2765225,0.22659378,0.2747503,0.5525755,0.24177845,0.43917042,0.23910192,0.23024333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76.439514,76.439514,80.34222,80.78541,78.259026,80.04739,81.52157,76.60812,73.12426,0.0,34.67535,-0.00016297773,-95.54314,48.64761,-27.307276,13.825708,10.131768,294.60922,56.30239,115.05335,25.143362,42.932137,23.156366,0.0,0.0,0.24837555,0.2080416,0.24459377,0.48395967,0.22869457,0.34145108,0.45437276,0.18595204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75.674355,75.674355,79.551414,80.02528,77.58962,79.35141,80.84359,76.1224,72.64473,0.0,33.88373,-0.00016077867,-93.984276,47.897057,-25.788685,10.852227,10.0537195,292.1569,53.888657,111.774826,23.691986,40.28307,21.97969,0.0,0.0,0.22869126,0.203657,0.22869126,0.4213121,0.22674523,0.26630858,0.4976932,0.18236057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242.50626,181.6114,82.53806,84.75142,118.526245,90.85489,90.52657,110.75962,91.837105,0.0,35.735344,1786.8936,1264.3093,-38.159767,346.31235,97.40264,70.59027,-1500.0697,484.41525,-234.36624,-62.47539,99.06243,-36.83497,1786.8936,0.0,0.0,0.036089875,0.24176794,0.0,0.34415716,0.0,0.48284203,0.19068289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244.17706,184.0793,86.55675,88.76582,122.11903,94.976295,94.64305,114.427025,96.179955,0.0,39.766056,1774.2257,1253.9059,-38.031578,342.9124,97.54221,68.95228,-1491.0513,479.94864,-236.27315,-63.28098,98.54742,-37.620823,1774.2257,0.0,0.0,0.057440765,0.32722452,0.0,0.023242723,0.47271395,0.053171862,0.46506694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84.42459,84.42459,88.14118,88.78335,86.55261,88.26484,89.7447,85.34878,81.9581,0.0,42.464153,-0.0001910073,-83.677574,43.586197,-22.731398,12.95097,8.897619,262.71054,48.162926,99.90399,20.96439,36.201336,19.650448,0.0,0.0,0.0,0.22363465,0.0,0.0,0.033837263,0.22965115,0.0,0.15468128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.72376,83.72376,87.436966,88.16467,85.86954,87.618164,89.113235,84.74887,81.3441,0.0,41.758247,-0.00018860247,-83.44904,41.250004,-25.008081,10.3083105,9.093453,257.05844,47.658737,97.66639,21.220257,34.828644,19.44972,0.0,0.0,0.0,0.24013905,0.26686484,0.0,0.0,0.25133798,0.0,0.29583898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83.13257,83.13257,86.750885,87.51997,85.393585,87.05951,88.54965,84.434425,81.09962,0.0,41.067528,-0.00018617652,-76.79432,40.078056,-19.516783,11.222233,8.0823965,241.04803,44.26864,92.547195,19.54885,32.02174,17.420578,0.0,0.0,0.0,0.24516052,0.22672883,0.0,0.02252809,0.36535117,0.0,0.3362167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82.5327,82.5327,86.10593,86.96234,84.86773,86.54874,88.04271,83.9803,80.70088,0.0,40.419827,-0.00018470922,-73.45436,37.50405,-20.610765,10.519171,7.1981196,231.13553,41.969402,86.88165,18.439663,30.705551,16.646564,0.0,0.0,0.0,0.2606632,0.21636519,0.0,0.24013102,0.517066,0.0,0.027008526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.95237,81.95237,85.48806,86.3657,84.39494,86.028534,87.52987,83.59188,80.32427,0.0,39.798763,-0.00018223705,-70.57091,36.855595,-16.973896,9.03732,6.9974127,219.10188,38.42311,82.55184,16.468523,29.093172,15.607222,0.0,0.0,0.2236217,0.2713378,0.2236217,0.0,0.24515232,0.20368467,0.0,0.002786523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81.404,81.404,84.901855,85.85858,83.87914,85.54133,87.04623,83.03859,79.71812,0.0,39.210033,-0.00017973699,-67.560486,34.34769,-19.237598,8.240006,7.861699,209.16245,37.292793,77.95603,15.879496,29.818792,16.472155,0.0,0.0,0.24012408,0.28559467,0.24012408,0.0,0.25950044,0.12193062,0.0,0.010183502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.88399,80.88399,84.34323,85.35263,83.41959,85.06105,86.55672,82.774605,79.59936,0.0,38.64801,-0.00017872949,-64.364716,32.58707,-17.621265,10.193392,5.211657,195.13962,35.112965,74.14818,15.455373,25.845734,13.702179,0.0,0.0,0.24514523,0.29860753,0.24514523,0.0,0.26560038,0.2924283,0.0,0.14330949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80.401955,80.401955,83.81966,84.83331,82.91466,84.54649,86.050224,82.251175,79.010216,0.0,38.12367,-0.00017669798,-60.76813,32.441055,-16.82623,8.507128,6.525374,191.86005,35.951813,73.69924,15.117866,26.243341,14.310905,0.0,0.0,0.26064694,0.3192208,0.26064694,0.0,0.2713248,0.24904564,0.0,0.17395349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
