demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.54010445,0.0,0.0,0.0,0.0,0.09223217,0.0,0.0,0.0,0.0,0.16436163,0.0,0.0,0.0,0.0
0.72824126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39347598,0.0,0.0,0.0,0.0
0.011230774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23672822,0.0,0.0,0.0,0.0
0.022431357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28492606,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06917782,0.0,0.0,0.0,0.0,0.3716822,0.0,0.0,0.0,0.0
0.022431357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28960615,0.0,0.0,0.0,0.0
0.019593475,0.0,0.0,0.0,0.0,0.0,0.0,6.0813523e-09,0.0,0.0,0.2122102,0.0,0.0,0.0,0.0
0.12628584,0.0,0.0,0.0,0.0,0.0,0.0,2.496267e-08,0.0,0.0,0.58591807,0.0,0.0,0.0,0.0
0.0,0.0,4.8396068e-08,0.0,0.0,0.0,0.0,3.305532e-08,0.0,0.0,0.24294505,0.0,0.0,0.0,0.0
0.10101659,0.0,3.539876e-07,0.0,0.0,0.023054354,0.0,5.8674647e-08,0.0,0.0,0.7190559,0.0,0.0,0.0,0.0
0.0,0.0,4.739695e-07,0.0,0.0,0.011527177,0.0,5.6832157e-08,0.0,0.0,0.3401091,0.0,0.0,0.0,0.0
0.011230774,0.0,4.78257e-07,0.0,0.0,0.06874979,0.0,4.582641e-08,0.0,0.0,0.29966483,0.0,0.0,0.0,0.0
0.033662133,0.0,4.2632487e-07,0.0,0.0,0.15042892,0.0,3.522864e-08,0.0,0.0,0.18629512,0.0,2.5888352e-12,0.0,0.0
0.0,0.0,4.079691e-07,0.0,0.0,0.121884026,0.0,3.398581e-08,0.0,0.0,0.19726188,0.0,8.2684075e-11,0.0,0.0
0.07855504,0.0,3.4519715e-07,0.0,0.0,0.0,0.0,3.2069394e-08,0.0,0.0,0.4030457,0.0,6.583308e-11,0.0,0.0
0.0,0.0,2.6775535e-07,0.0,0.0,0.1844791,0.0,2.5542828e-08,0.0,0.0,0.122939415,0.0,3.815544e-11,0.0,0.0
0.022431357,0.0,1.7695255e-07,0.0,0.0,0.0,0.0,1.822461e-08,0.0,0.0,0.24105904,0.0,2.9225483e-11,0.0,0.0
0.0,0.0,1.6173453e-07,0.0,0.0,0.0,0.0,1.3094797e-08,0.0,0.0,0.24105904,0.0,2.0401392e-11,0.0,0.0
0.0,0.0,1.7535275e-07,0.0,0.0,0.0,0.0,1.1174388e-08,0.0,0.0,0.0,0.0,7.2134937e-12,0.0,0.0
0.0,0.0,1.938657e-07,0.0,0.0,0.011527177,0.0,1.219453e-08,0.0,0.0,0.021933509,0.0,1.9650633e-12,0.0,0.0
0.07855504,0.0,1.441147e-07,0.0,0.0,0.011527177,0.0,8.8205985e-09,0.0,0.0,0.34695458,0.0,6.5906807e-12,0.0,0.0
0.0,0.0,1.374287e-07,0.0,2.4892675e-08,0.5861223,0.0,8.508583e-09,0.0,9.576478e-10,0.5002796,0.0,7.971564e-12,0.0,9.415046e-13
0.0,0.0,1.4751059e-07,0.0,2.0332254e-07,0.8125144,0.0,9.674359e-09,0.0,1.1675601e-08,0.28262094,0.0,1.0557745e-11,0.0,1.6217071e-11
0.17957163,0.0,2.538243e-07,0.0,1.1817689e-06,0.7807632,0.0,1.8223892e-08,0.0,9.544704e-08,0.07062031,0.0,1.45291565e-11,0.0,1.1725601e-10
0.011230774,0.0,1.9372537e-07,0.0,2.6863154e-06,0.0,0.0,1.34702445e-08,0.0,2.3242023e-07,0.017043874,0.0,7.336639e-12,0.0,2.6307737e-10
0.022431357,0.0,1.3033141e-07,0.0,4.8105276e-06,0.0,0.0,8.654267e-09,0.0,4.628218e-07,0.12314898,0.0,4.9677805e-12,0.0,6.236068e-10
0.0,0.0,1.2036818e-07,0.0,8.573344e-06,0.023054354,0.0,6.740035e-09,0.0,8.6533686e-07,0.15081035,0.0,6.2721367e-10,0.0,1.4762058e-07
0.0,0.0,1.5929213e-07,0.0,1.5164873e-05,0.0,0.0,8.588689e-09,0.0,1.660734e-06,0.0109667545,0.0,2.343621e-09,0.0,5.5456223e-07
0.112217166,0.0,1.3253477e-07,0.0,2.1756592e-05,0.0,0.0,8.377824e-09,0.0,2.8706565e-06,0.09863094,0.0,1.8215669e-09,0.0,9.3462177e-07
0.0,0.0,1.4078287e-07,0.0,3.1075328e-05,0.0,0.0,9.419324e-09,0.0,4.911284e-06,0.13467455,0.0,1.7457109e-09,0.0,1.5734158e-06
0.0,0.0,1.2201083e-07,0.0,3.975916e-05,0.0,0.0,9.102076e-09,0.0,7.5509506e-06,0.12831801,0.0,1.6045762e-09,0.0,2.4651667e-06
0.05002525,0.0,9.8297164e-08,0.0,5.0219747e-05,0.0,0.0,7.008009e-09,0.0,1.0459016e-05,0.0,0.0,1.2079291e-09,0.0,3.5930148e-06
0.09588425,0.0,7.688064e-08,0.0,6.051245e-05,0.0,0.0,5.327182e-09,0.0,1.3761146e-05,0.014599056,0.0,1.2045496e-09,0.0,4.864938e-06
0.15711008,0.0,6.897412e-08,0.0,7.744912e-05,0.059466064,0.0,4.068955e-09,0.0,1.7499444e-05,0.14976256,0.0,8.89728e-10,0.0,5.986514e-06
0.0,0.0,7.872335e-08,0.0,9.253792e-05,0.03276611,0.0,4.2515045e-09,0.0,2.2282331e-05,0.12056445,0.0,1.2287548e-09,0.0,8.5554975e-06
0.1254405,0.0,8.6521844e-08,0.0,0.0001130927,0.0,0.0,3.6661258e-09,0.0,2.7259186e-05,0.09918976,0.0,1.1609628e-09,0.0,1.0642554e-05
0.3828426,0.0,9.9990096e-08,0.0,0.00013536385,0.0,0.0,3.4870578e-09,0.0,3.3100205e-05,0.076138616,0.0,1.3353609e-09,0.0,1.358724e-05
0.08652526,0.0,1.1442784e-07,0.0,0.00015698717,0.023054354,0.0,6.0442975e-09,0.0,4.1631505e-05,0.0,0.0,1.6938553e-09,0.0,1.7541774e-05
0.16834086,0.0,9.064324e-08,0.0,0.00017683486,0.06669822,0.0,5.883515e-09,0.0,5.0145733e-05,0.2300923,0.0,1.345076e-09,0.0,2.174858e-05
0.011230774,0.0,1.3600742e-07,0.0,0.00020102043,0.0,0.0,8.698316e-09,0.0,6.1168736e-05,0.09863094,0.0,1.882125e-09,0.0,2.7607455e-05
0.0,0.0,1.9983761e-07,0.0,0.00023647188,0.103774115,0.0,1.15346905e-08,0.0,7.447461e-05,0.2300923,0.0,2.1261792e-09,0.0,3.2996773e-05
0.0,0.0,2.577351e-07,0.0,0.00027853288,0.0,0.0,1.7635763e-08,0.0,9.104946e-05,0.3944539,0.0,3.3633456e-09,0.0,4.0084557e-05
0.033662133,0.0,2.2153918e-07,0.0,0.00030447904,0.011527177,0.0,1.78281e-08,0.0,0.000106570544,0.31188893,0.0,4.1236756e-09,0.0,4.6505702e-05
0.0,0.0,1.7157427e-07,0.0,0.00033008246,0.0,0.0,1.3026592e-08,0.0,0.00012042665,0.44705242,0.0,3.3532235e-09,0.0,5.3796364e-05
0.16834086,0.0,1.2421617e-07,0.0,0.00035834787,0.0,0.0,7.979076e-09,0.0,0.000132864,0.47492334,0.0,3.35158e-09,0.0,6.190506e-05
0.0,0.0,1.446434e-07,0.0,0.00039917912,0.0,0.0,8.794641e-09,0.0,0.0001494307,0.104079396,0.0,3.604941e-09,0.0,7.1871706e-05
