demand [cubic meter/hr] at dist606,bulk_species_node [MG] at P @ dist606,bulk_species_node [MG] at Chlorine @ dist606,bulk_species_node [MG] at C_FRA @ dist606,bulk_species_node [MG] at C_SRA @ dist606,demand [cubic meter/hr] at dist1332,bulk_species_node [MG] at P @ dist1332,bulk_species_node [MG] at Chlorine @ dist1332,bulk_species_node [MG] at C_FRA @ dist1332,bulk_species_node [MG] at C_SRA @ dist1332,demand [cubic meter/hr] at dist1915,bulk_species_node [MG] at P @ dist1915,bulk_species_node [MG] at Chlorine @ dist1915,bulk_species_node [MG] at C_FRA @ dist1915,bulk_species_node [MG] at C_SRA @ dist1915
0.53071046,0.0,0.0,0.0,0.0,0.09061803,0.0,0.0,0.0,0.0,0.16420026,0.0,0.0,0.0,0.0
0.715575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3930897,0.0,0.0,0.0,0.0
0.011035438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23649582,0.0,0.0,0.0,0.0
0.022041209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28464636,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.06796715,0.0,0.0,0.0,0.0,0.3713173,0.0,0.0,0.0,0.0
0.022041209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28932184,0.0,0.0,0.0,0.0
0.019252686,0.0,0.0,0.0,0.0,0.0,0.0,5.588158e-09,0.0,0.0,0.21200186,0.0,0.0,0.0,0.0
0.12408934,0.0,0.0,0.0,0.0,0.0,0.0,2.4380034e-08,0.0,0.0,0.5853429,0.0,0.0,0.0,0.0
0.0,0.0,4.491103e-08,0.0,0.0,0.0,0.0,3.2557953e-08,0.0,0.0,0.24270654,0.0,0.0,0.0,0.0
0.09925961,0.0,3.4647127e-07,0.0,0.0,0.022650883,0.0,5.8059115e-08,0.0,0.0,0.71834993,0.0,0.0,0.0,0.0
0.0,0.0,4.6670885e-07,0.0,0.0,0.011325441,0.0,5.6126055e-08,0.0,0.0,0.3397752,0.0,0.0,0.0,0.0
0.011035438,0.0,4.7109697e-07,0.0,0.0,0.06754661,0.0,4.5142748e-08,0.0,0.0,0.29937065,0.0,0.0,0.0,0.0
0.033076648,0.0,4.2151603e-07,0.0,0.0,0.14779627,0.0,3.4712954e-08,0.0,0.0,0.18611224,0.0,1.9117802e-12,0.0,0.0
0.0,0.0,4.0395403e-07,0.0,0.0,0.119750954,0.0,3.3519758e-08,0.0,0.0,0.19706823,0.0,8.1089774e-11,0.0,0.0
0.07718873,0.0,3.4233463e-07,0.0,0.0,0.0,0.0,3.167249e-08,0.0,0.0,0.40265003,0.0,6.4937965e-11,0.0,0.0
0.0,0.0,2.6555085e-07,0.0,0.0,0.18125056,0.0,2.5245102e-08,0.0,0.0,0.12281872,0.0,3.7678742e-11,0.0,0.0
0.022041209,0.0,1.7550126e-07,0.0,0.0,0.0,0.0,1.8012486e-08,0.0,0.0,0.24082239,0.0,2.8862183e-11,0.0,0.0
0.0,0.0,1.6022196e-07,0.0,0.0,0.0,0.0,1.2931045e-08,0.0,0.0,0.24082239,0.0,2.0133758e-11,0.0,0.0
0.0,0.0,1.7399131e-07,0.0,0.0,0.0,0.0,1.1040786e-08,0.0,0.0,0.0,0.0,7.102656e-12,0.0,0.0
0.0,0.0,1.917694e-07,0.0,0.0,0.011325441,0.0,1.2022007e-08,0.0,0.0,0.021911977,0.0,1.9324225e-12,0.0,0.0
0.07718873,0.0,1.4262304e-07,0.0,0.0,0.011325441,0.0,8.690743e-09,0.0,0.0,0.34661397,0.0,6.4780147e-12,0.0,0.0
0.0,0.0,1.3438535e-07,0.0,1.3588722e-08,0.5758646,0.0,8.3192635e-09,0.0,5.1896404e-10,0.49978846,0.0,7.736512e-12,0.0,5.033155e-13
0.0,0.0,1.4091285e-07,0.0,1.14027685e-07,0.7982947,0.0,9.23657e-09,0.0,6.503023e-09,0.2823435,0.0,1.0011271e-11,0.0,8.981469e-12
0.17644833,0.0,2.389902e-07,0.0,6.746817e-07,0.76709914,0.0,1.7110882e-08,0.0,5.4075425e-08,0.07055098,0.0,1.3613945e-11,0.0,6.579699e-11
0.011035438,0.0,1.821371e-07,0.0,1.5390166e-06,0.0,0.0,1.2591314e-08,0.0,1.3206552e-07,0.017027142,0.0,6.8364208e-12,0.0,1.4756922e-10
0.022041209,0.0,1.2331644e-07,0.0,2.762438e-06,0.0,0.0,8.11805e-09,0.0,2.6378845e-07,0.12302808,0.0,4.6313058e-12,0.0,3.5024017e-10
0.0,0.0,1.1551659e-07,0.0,4.938829e-06,0.022650883,0.0,6.3986865e-09,0.0,4.946912e-07,0.15066229,0.0,5.0426535e-10,0.0,7.0811396e-08
0.0,0.0,1.5494234e-07,0.0,8.761353e-06,0.0,0.0,8.2942515e-09,0.0,9.526315e-07,0.010955988,0.0,2.2845137e-09,0.0,3.1796282e-07
0.110265374,0.0,1.296027e-07,0.0,1.2590281e-05,0.0,0.0,8.1478575e-09,0.0,1.6511035e-06,0.098534115,0.0,1.7799662e-09,0.0,5.369071e-07
0.0,0.0,1.3799728e-07,0.0,1.800653e-05,0.0,0.0,9.1795975e-09,0.0,2.829985e-06,0.13454233,0.0,1.7061466e-09,0.0,9.052274e-07
0.0,0.0,1.2017678e-07,0.0,2.3073473e-05,0.0,0.0,8.902954e-09,0.0,4.3593386e-06,0.12819204,0.0,1.5753e-09,0.0,1.4211478e-06
0.04915516,0.0,9.709708e-08,0.0,2.9181832e-05,0.0,0.0,6.874785e-09,0.0,6.047719e-06,0.0,0.0,1.1883493e-09,0.0,2.0743191e-06
0.09421653,0.0,7.586144e-08,0.0,3.5180015e-05,0.0,0.0,5.2302744e-09,0.0,7.965522e-06,0.014584723,0.0,1.1858969e-09,0.0,2.812009e-06
0.15437746,0.0,6.810864e-08,0.0,4.506318e-05,0.058425356,0.0,4.000818e-09,0.0,1.0139892e-05,0.14961553,0.0,8.7612295e-10,0.0,3.462909e-06
0.0,0.0,7.782264e-08,0.0,5.3889795e-05,0.032192677,0.0,4.183388e-09,0.0,1.2922346e-05,0.12044609,0.0,1.21171e-09,0.0,4.956053e-06
0.12325871,0.0,8.5714575e-08,0.0,6.5922e-05,0.0,0.0,3.6142578e-09,0.0,1.582307e-05,0.09909238,0.0,1.1457585e-09,0.0,6.1706896e-06
0.37618384,0.0,9.899006e-08,0.0,7.8958205e-05,0.0,0.0,3.4401562e-09,0.0,1.9230933e-05,0.076063864,0.0,1.3168637e-09,0.0,7.885053e-06
0.08502033,0.0,1.1296706e-07,0.0,9.1620976e-05,0.022650883,0.0,5.9438423e-09,0.0,2.4202709e-05,0.0,0.0,1.6659106e-09,0.0,1.018804e-05
0.1654129,0.0,8.9441656e-08,0.0,0.0001032518,0.06553095,0.0,5.779826e-09,0.0,2.9169729e-05,0.22986642,0.0,1.3229433e-09,0.0,1.2639662e-05
0.011035438,0.0,1.3414494e-07,0.0,0.00011742899,0.0,0.0,8.536766e-09,0.0,3.5603465e-05,0.098534115,0.0,1.8466462e-09,0.0,1.6052365e-05
0.0,0.0,1.9706997e-07,0.0,0.00013821671,0.10195798,0.0,1.1317469e-08,0.0,4.3375625e-05,0.22986642,0.0,2.0854376e-09,0.0,1.9198074e-05
0.0,0.0,2.543218e-07,0.0,0.00016292358,0.0,0.0,1.732682e-08,0.0,5.3062508e-05,0.39406666,0.0,3.3091472e-09,0.0,2.333834e-05
0.033076648,0.0,2.1874692e-07,0.0,0.00017817381,0.011325441,0.0,1.7536882e-08,0.0,6.214203e-05,0.31158274,0.0,4.0679144e-09,0.0,2.7094899e-05
0.0,0.0,1.6387153e-07,0.0,0.00019416036,0.0,0.0,1.2583554e-08,0.0,7.0294824e-05,0.44661352,0.0,3.1963172e-09,0.0,3.1378146e-05
